benchmark,cpu_time,number_of_decisions,status,wall_time
j2056_8,4.93s,9866184.0,OPTIMAL,5.13s
j2056_9,7.37s,9009710.0,OPTIMAL,7.53s
j2057_1,1.16s,947818.0,OPTIMAL,1.31s
j2057_10,545.44ms,473649.0,OPTIMAL,624.71ms
j2057_2,749.97ms,657137.0,OPTIMAL,1.64s
j2057_3,1.35s,963306.0,OPTIMAL,1.64s
j2057_4,758.47ms,669036.0,OPTIMAL,844.57ms
j2057_5,1.18s,1105252.0,OPTIMAL,1.25s
j2057_6,790.52ms,779288.0,OPTIMAL,890.68ms
j2057_7,1.75s,1272413.0,OPTIMAL,7.80s
j2057_8,789.22ms,423513.0,OPTIMAL,1.88s
j2057_9,1.94s,996024.0,OPTIMAL,2.02s
j2058_1,969.81ms,1273528.0,OPTIMAL,1.39s
j2058_10,1.63s,1351800.0,OPTIMAL,1.68s
j2058_2,2.67s,2162489.0,OPTIMAL,2.77s
j2058_3,953.07ms,1474084.0,OPTIMAL,1.05s
j2058_4,1.33s,1613368.0,OPTIMAL,1.56s
j2058_5,980.34ms,1071762.0,OPTIMAL,1.40s
j2058_6,1.14s,1765865.0,OPTIMAL,1.23s
j2058_7,2.21s,1859142.0,OPTIMAL,2.29s
j2058_8,1.89s,1642472.0,OPTIMAL,2.53s
j2058_9,1.99s,2355062.0,OPTIMAL,2.10s
j2059_1,1.78s,1942647.0,OPTIMAL,1.84s
j2059_10,3.16s,3896811.0,OPTIMAL,3.77s
j2059_2,4.05s,2816432.0,OPTIMAL,4.17s
j2059_3,1.73s,1698871.0,OPTIMAL,1.88s
j2059_4,2.14s,2187812.0,OPTIMAL,2.25s
j2059_5,1.58s,2370638.0,OPTIMAL,1.68s
j2059_6,2.76s,2917250.0,OPTIMAL,2.85s
j2059_7,2.65s,2972696.0,OPTIMAL,2.79s
j2059_8,2.25s,3072096.0,OPTIMAL,2.40s
j2059_9,1.61s,1728297.0,OPTIMAL,1.69s
j205_7,3.93s,1604465.0,OPTIMAL,4.58s
j2060_1,4.52s,4337762.0,OPTIMAL,4.64s
j2060_10,2.06s,2561145.0,OPTIMAL,2.76s
j2060_2,2.66s,3164010.0,OPTIMAL,2.76s
j2060_3,4.65s,3736066.0,OPTIMAL,4.77s
j2060_4,2.60s,3660070.0,OPTIMAL,2.80s
j2060_5,1.54s,3369531.0,OPTIMAL,2.59s
j2060_6,3.80s,3392553.0,OPTIMAL,4.06s
j2060_7,3.02s,3207246.0,OPTIMAL,4.24s
j2060_8,1.23s,2274883.0,OPTIMAL,1.30s
j2060_9,2.47s,2831038.0,OPTIMAL,2.57s
j2061_1,4.73s,1642497.0,OPTIMAL,4.97s
j2061_10,3.84s,2396759.0,OPTIMAL,3.99s
j2061_2,2.66s,1643512.0,OPTIMAL,2.76s
j2061_3,10.94s,2222548.0,OPTIMAL,11.09s
j2061_4,5.56s,1831777.0,OPTIMAL,5.88s
j2061_5,11.34s,2531246.0,OPTIMAL,12.13s
j2061_6,2.21s,1274775.0,OPTIMAL,2.28s
j2061_7,9.77s,1211549.0,OPTIMAL,9.90s
j2061_8,4.57s,2052983.0,OPTIMAL,4.66s
j2061_9,7.58s,2478476.0,OPTIMAL,7.70s
j2062_1,2.33s,3256850.0,OPTIMAL,2.41s
j2062_10,1.79s,4145690.0,OPTIMAL,1.90s
j2062_2,2.81s,2971128.0,OPTIMAL,2.91s
j2062_3,5.86s,4115356.0,OPTIMAL,5.99s
j2062_4,3.67s,4052813.0,OPTIMAL,3.78s
j2062_5,3.70s,3935955.0,OPTIMAL,3.84s
j2062_6,4.61s,4435509.0,OPTIMAL,4.71s
j2062_7,3.98s,5204604.0,OPTIMAL,4.19s
j2062_8,7.03s,6916057.0,OPTIMAL,8.98s
j2062_9,7.50s,4726474.0,OPTIMAL,10.22s
j2063_1,3.17s,6350697.0,OPTIMAL,3.28s
j2063_10,3.59s,4231480.0,OPTIMAL,3.72s
j2063_2,4.99s,5786878.0,OPTIMAL,5.32s
j2063_3,5.14s,6208129.0,OPTIMAL,5.33s
j2063_4,2.98s,3915137.0,OPTIMAL,3.11s
j2063_5,4.84s,4611444.0,OPTIMAL,4.96s
j2063_6,2.78s,6002703.0,OPTIMAL,2.89s
j2063_7,4.91s,4813138.0,OPTIMAL,5.01s
j2063_8,3.47s,4918144.0,OPTIMAL,3.91s
j2063_9,1.46s,3007897.0,OPTIMAL,1.58s
j2064_1,3.29s,5748638.0,OPTIMAL,3.44s
j2064_10,4.26s,7841942.0,OPTIMAL,4.35s
j2064_2,6.30s,6867768.0,OPTIMAL,6.44s
j2064_3,3.10s,7068391.0,OPTIMAL,3.20s
j2064_4,3.68s,5119416.0,OPTIMAL,4.19s
j2064_5,3.44s,8026262.0,OPTIMAL,3.55s
j2064_6,7.91s,10325450.0,OPTIMAL,8.05s
j2064_7,8.86s,9328013.0,OPTIMAL,8.99s
j2064_8,3.76s,5158841.0,OPTIMAL,3.86s
j2064_9,4.16s,7381115.0,OPTIMAL,4.28s
j206_3,1.14s,2636309.0,OPTIMAL,2.96s
j207_3,3.36s,3601442.0,OPTIMAL,3.47s
j209_1,1.54s,1265276.0,OPTIMAL,1.61s
j209_10,1.08s,656986.0,OPTIMAL,1.20s
j209_2,954.40ms,532519.0,OPTIMAL,1.03s
j209_3,1.89s,1131166.0,OPTIMAL,1.99s
j209_5,599.12ms,520570.0,OPTIMAL,665.17ms
j209_6,705.24ms,978286.0,OPTIMAL,1.55s
j209_7,576.50ms,688926.0,OPTIMAL,653.76ms
j209_8,735.44ms,700746.0,OPTIMAL,831.35ms
j209_9,1.36s,1045952.0,OPTIMAL,1.44s
j3010_1,4.48s,6824339.0,OPTIMAL,4.69s
j3010_10,6.51s,6541127.0,OPTIMAL,6.84s
j3010_2,4.41s,5236675.0,OPTIMAL,4.86s
j3010_3,2.44s,3727700.0,OPTIMAL,2.59s
j3010_4,6.15s,6082441.0,OPTIMAL,6.36s
j3010_5,5.80s,4948521.0,OPTIMAL,6.06s
j3010_6,4.25s,7587132.0,OPTIMAL,4.40s
j3010_7,9.36s,7832305.0,OPTIMAL,9.52s
j3010_8,8.87s,10059209.0,OPTIMAL,9.03s
j3010_9,7.62s,6826533.0,OPTIMAL,7.82s
j3011_1,5.28s,7750236.0,OPTIMAL,5.44s
j3011_10,9.25s,9433249.0,OPTIMAL,9.41s
j3011_2,3.86s,6239242.0,OPTIMAL,3.98s
j3011_3,7.10s,9490866.0,OPTIMAL,7.28s
j3011_4,5.53s,5675055.0,OPTIMAL,5.71s
j3011_5,8.96s,9107106.0,OPTIMAL,9.22s
j3011_6,7.56s,14555859.0,OPTIMAL,10.43s
j3011_7,6.99s,8503661.0,OPTIMAL,7.20s
j3011_8,13.67s,13197362.0,OPTIMAL,13.81s
j3011_9,3.86s,6903957.0,OPTIMAL,4.06s
j3012_1,11.70s,14621678.0,OPTIMAL,11.92s
j3012_10,9.85s,13061512.0,OPTIMAL,10.06s
j3012_2,6.77s,10724582.0,OPTIMAL,7.05s
j3012_3,8.91s,18882324.0,OPTIMAL,9.08s
j3012_4,12.19s,13325393.0,OPTIMAL,12.36s
j3012_5,5.56s,10912223.0,OPTIMAL,5.77s
j3012_6,11.21s,13390185.0,OPTIMAL,11.44s
j3012_7,7.80s,14299183.0,OPTIMAL,17.85s
j3012_8,10.20s,13239784.0,OPTIMAL,10.40s
j3012_9,14.03s,19912815.0,OPTIMAL,14.31s
j3013_1,8.03s,7039843.0,OPTIMAL,8.21s
j3013_10,60.40s,5437882.0,SATISFIABLE,60.83s
j3013_2,60.58s,6025225.0,SATISFIABLE,60.98s
j3013_3,60.82s,8384387.0,SATISFIABLE,61.38s
j3013_4,60.85s,6933354.0,SATISFIABLE,61.23s
j3013_5,60.61s,9487130.0,SATISFIABLE,61.00s
j3013_6,60.34s,7622779.0,SATISFIABLE,60.82s
j3013_7,59.81s,8703249.0,SATISFIABLE,61.17s
j3013_8,13.01s,7870400.0,OPTIMAL,13.38s
j3013_9,60.32s,7900866.0,SATISFIABLE,60.80s
j3014_1,12.42s,13654621.0,OPTIMAL,15.75s
j3014_10,6.04s,10159471.0,OPTIMAL,6.20s
j3014_2,20.48s,13409465.0,OPTIMAL,20.71s
j3014_3,23.21s,15860339.0,OPTIMAL,23.47s
j3014_4,24.88s,14761039.0,OPTIMAL,25.17s
j3014_5,19.90s,18232324.0,OPTIMAL,20.26s
j3014_6,18.21s,17162780.0,OPTIMAL,19.54s
j3014_7,10.81s,11655756.0,OPTIMAL,11.05s
j3014_8,7.45s,7858462.0,OPTIMAL,8.02s
j3014_9,11.01s,14637826.0,OPTIMAL,11.24s
j3015_2,9.24s,16854431.0,OPTIMAL,9.62s
j3015_3,19.10s,19018915.0,OPTIMAL,19.33s
j3015_4,20.54s,26556258.0,OPTIMAL,25.10s
j3015_5,11.74s,9759223.0,OPTIMAL,14.17s
j3015_6,11.83s,20048638.0,OPTIMAL,12.00s
j3015_7,19.82s,22939842.0,OPTIMAL,20.18s
j3015_9,16.25s,24491016.0,OPTIMAL,16.54s
j3016_5,14.69s,28505024.0,OPTIMAL,21.96s
j3017_1,5.34s,3719784.0,OPTIMAL,5.51s
j3017_10,4.11s,3375909.0,OPTIMAL,4.60s
j3017_2,3.86s,3170920.0,OPTIMAL,4.03s
j3017_3,3.90s,3622789.0,OPTIMAL,4.80s
j3017_4,3.43s,3288046.0,OPTIMAL,3.61s
j3017_5,5.23s,4540224.0,OPTIMAL,5.54s
j3017_6,3.64s,2834069.0,OPTIMAL,3.73s
j3017_7,3.90s,3566111.0,OPTIMAL,4.07s
j3017_8,5.23s,3888384.0,OPTIMAL,5.37s
j3017_9,3.41s,2637287.0,OPTIMAL,3.54s
j3018_1,4.91s,5206762.0,OPTIMAL,5.08s
j3018_10,5.16s,5485012.0,OPTIMAL,5.36s
j3018_2,5.35s,6869594.0,OPTIMAL,5.53s
j3018_3,6.98s,7829192.0,OPTIMAL,7.11s
j3018_4,9.29s,8624009.0,OPTIMAL,9.56s
j3018_5,6.46s,5252584.0,OPTIMAL,6.68s
j3018_6,3.83s,6345333.0,OPTIMAL,3.93s
j3018_7,6.03s,5972542.0,OPTIMAL,6.26s
j3018_8,7.43s,9338814.0,OPTIMAL,7.58s
j3018_9,8.57s,7888112.0,OPTIMAL,8.75s
j3019_1,8.45s,8677385.0,OPTIMAL,8.62s
j3019_10,8.62s,8726359.0,OPTIMAL,10.39s
j3019_2,11.32s,12179483.0,OPTIMAL,11.51s
j3019_3,8.41s,8519481.0,OPTIMAL,8.64s
j3019_4,10.93s,12198819.0,OPTIMAL,11.11s
j3019_5,6.85s,6943816.0,OPTIMAL,7.00s
j3019_6,8.78s,8710513.0,OPTIMAL,8.99s
j3019_7,6.51s,8400487.0,OPTIMAL,6.67s
j3019_8,10.74s,9844445.0,OPTIMAL,10.90s
j3019_9,9.94s,7617862.0,OPTIMAL,10.10s
j301_1,1.39s,589644.0,UNSATISFIABLE,1.56s
j301_10,1.02s,297619.0,UNSATISFIABLE,1.13s
j301_2,1.01s,430798.0,UNSATISFIABLE,4.59s
j301_3,780.76ms,393841.0,UNSATISFIABLE,869.31ms
j301_4,659.00ms,210892.0,UNSATISFIABLE,1.14s
j301_5,541.50ms,332188.0,UNSATISFIABLE,905.33ms
j301_6,1.28s,626849.0,UNSATISFIABLE,1.72s
j301_7,1.01s,386480.0,UNSATISFIABLE,1.66s
j301_8,920.52ms,405259.0,UNSATISFIABLE,1.04s
j301_9,1.01s,490700.0,UNSATISFIABLE,1.13s
j3020_1,7.69s,9691855.0,OPTIMAL,11.71s
j3020_10,15.98s,17023150.0,OPTIMAL,16.19s
j3020_2,11.71s,18310036.0,OPTIMAL,11.87s
j3020_3,10.93s,19144751.0,OPTIMAL,11.47s
j3020_4,15.21s,11183978.0,OPTIMAL,15.40s
j3020_5,9.34s,12614542.0,OPTIMAL,9.70s
j3020_6,12.45s,13009598.0,OPTIMAL,12.67s
j3020_7,7.00s,9469503.0,OPTIMAL,7.16s
j3020_8,8.94s,12727805.0,OPTIMAL,9.07s
j3020_9,10.17s,15244335.0,OPTIMAL,11.33s
j3021_1,60.26s,5501146.0,SATISFIABLE,60.72s
j3021_10,60.53s,8621502.0,SATISFIABLE,61.66s
j3021_2,60.90s,10717070.0,SATISFIABLE,61.38s
j3021_3,60.03s,8116854.0,SATISFIABLE,60.50s
j3021_4,32.31s,6568595.0,OPTIMAL,32.53s
j3021_5,59.91s,9225534.0,SATISFIABLE,60.46s
j3021_6,60.48s,8550832.0,SATISFIABLE,60.82s
j3021_7,60.66s,8989600.0,SATISFIABLE,61.20s
j3021_8,59.35s,7332630.0,SATISFIABLE,60.52s
j3021_9,60.85s,9368612.0,SATISFIABLE,61.23s
j3022_1,17.47s,27889654.0,OPTIMAL,20.29s
j3022_10,8.52s,14155856.0,OPTIMAL,8.69s
j3022_2,13.64s,12914839.0,OPTIMAL,13.84s
j3022_3,14.48s,18115722.0,OPTIMAL,14.75s
j3022_4,9.25s,17024054.0,OPTIMAL,10.10s
j3022_5,38.55s,17048979.0,OPTIMAL,38.86s
j3022_6,9.83s,11129363.0,OPTIMAL,9.97s
j3022_7,20.04s,21408658.0,OPTIMAL,20.65s
j3022_8,16.23s,12434687.0,OPTIMAL,16.54s
j3022_9,22.90s,22084326.0,OPTIMAL,23.16s
j3023_1,19.48s,23865372.0,OPTIMAL,19.75s
j3023_10,18.31s,20758129.0,OPTIMAL,18.61s
j3023_2,17.42s,30504782.0,OPTIMAL,17.66s
j3023_4,19.59s,24270784.0,OPTIMAL,19.87s
j3023_5,10.79s,17090133.0,OPTIMAL,11.15s
j3023_6,18.58s,20090673.0,OPTIMAL,18.92s
j3023_7,14.26s,25037871.0,OPTIMAL,15.33s
j3023_9,20.39s,23963560.0,OPTIMAL,21.09s
j3024_10,20.58s,21665339.0,OPTIMAL,21.03s
j3024_2,25.71s,27811163.0,OPTIMAL,26.03s
j3024_6,20.08s,38531654.0,OPTIMAL,20.64s
j3024_7,13.89s,26924582.0,OPTIMAL,14.12s
j3024_8,34.47s,29162617.0,OPTIMAL,34.99s
j3025_1,3.48s,3487354.0,OPTIMAL,4.76s
j3025_10,5.60s,4451725.0,OPTIMAL,6.57s
j3025_2,4.71s,3717376.0,OPTIMAL,4.89s
j3025_3,8.19s,6450916.0,OPTIMAL,8.93s
j3025_4,4.21s,4373706.0,OPTIMAL,4.82s
j3025_5,3.37s,3401649.0,OPTIMAL,3.48s
j3025_6,4.95s,4210654.0,OPTIMAL,5.12s
j3025_7,3.89s,3830566.0,OPTIMAL,4.16s
j3025_8,4.70s,3400722.0,OPTIMAL,5.07s
j3025_9,3.10s,2688764.0,OPTIMAL,3.27s
j3026_1,7.39s,8732072.0,OPTIMAL,7.55s
j3026_10,8.12s,7623031.0,OPTIMAL,8.43s
j3026_2,5.75s,6398049.0,OPTIMAL,7.05s
j3026_3,6.36s,6516729.0,OPTIMAL,6.49s
j3026_4,5.54s,7762554.0,OPTIMAL,6.04s
j3026_5,5.41s,6440575.0,OPTIMAL,5.70s
j3026_6,9.32s,7569038.0,OPTIMAL,9.51s
j3026_7,7.77s,8606731.0,OPTIMAL,9.41s
j3026_8,4.63s,5854540.0,OPTIMAL,4.95s
j3026_9,7.25s,6811987.0,OPTIMAL,7.38s
j3027_1,7.66s,10763415.0,OPTIMAL,7.81s
j3027_10,13.05s,13384817.0,OPTIMAL,13.27s
j3027_2,7.89s,12592874.0,OPTIMAL,8.05s
j3027_3,8.98s,12628659.0,OPTIMAL,9.12s
j3027_4,13.32s,14566549.0,OPTIMAL,13.66s
j3027_5,4.48s,9689893.0,OPTIMAL,4.61s
j3027_6,13.45s,12639668.0,OPTIMAL,14.52s
j3027_7,9.66s,12860610.0,OPTIMAL,9.85s
j3027_8,4.71s,7027236.0,OPTIMAL,6.08s
j3027_9,5.92s,8856082.0,OPTIMAL,6.04s
j3028_1,10.99s,14820109.0,OPTIMAL,11.20s
j3028_10,10.11s,14293471.0,OPTIMAL,10.30s
j3028_2,9.75s,14724431.0,OPTIMAL,9.93s
j3028_3,10.78s,14534171.0,OPTIMAL,10.93s
j3028_4,18.04s,16544811.0,OPTIMAL,18.23s
j3028_5,8.40s,11172768.0,OPTIMAL,8.56s
j3028_6,16.83s,22006943.0,OPTIMAL,17.10s
j3028_7,8.39s,13875279.0,OPTIMAL,8.61s
j3028_8,13.07s,13662788.0,OPTIMAL,13.23s
j3028_9,6.69s,11122008.0,OPTIMAL,6.90s
j3029_1,60.86s,7374370.0,SATISFIABLE,61.28s
j3029_10,60.05s,10392778.0,SATISFIABLE,60.46s
j3029_2,58.40s,9142631.0,SATISFIABLE,60.47s
j3029_3,50.92s,8133384.0,OPTIMAL,51.29s
j3029_4,17.90s,6981284.0,OPTIMAL,18.07s
j3029_5,60.22s,9843470.0,SATISFIABLE,60.68s
j3029_6,60.90s,6902155.0,SATISFIABLE,61.31s
j3029_7,60.69s,7493426.0,SATISFIABLE,61.11s
j3029_8,59.28s,7891337.0,SATISFIABLE,61.02s
j3029_9,61.05s,10220830.0,SATISFIABLE,61.35s
j302_1,843.68ms,629897.0,UNSATISFIABLE,1.01s
j302_10,1.71s,834158.0,UNSATISFIABLE,2.33s
j302_2,1.45s,548037.0,UNSATISFIABLE,1.56s
j302_3,957.15ms,902449.0,UNSATISFIABLE,1.05s
j302_4,1.27s,1305473.0,UNSATISFIABLE,1.40s
j302_5,1.22s,791043.0,UNSATISFIABLE,1.38s
j302_6,1.07s,717199.0,UNSATISFIABLE,1.39s
j302_7,1.36s,629530.0,UNSATISFIABLE,1.53s
j302_8,1.01s,1068988.0,UNSATISFIABLE,1.15s
j302_9,1.12s,1077765.0,UNSATISFIABLE,1.25s
j3030_1,11.30s,14283879.0,OPTIMAL,11.49s
j3030_10,14.76s,14905824.0,OPTIMAL,14.98s
j3030_2,15.42s,13297834.0,OPTIMAL,15.62s
j3030_3,12.75s,14007109.0,OPTIMAL,19.44s
j3030_4,11.58s,13540343.0,OPTIMAL,11.99s
j3030_5,16.92s,18870483.0,OPTIMAL,17.15s
j3030_6,11.53s,15267919.0,OPTIMAL,22.74s
j3030_7,15.41s,19662320.0,OPTIMAL,15.74s
j3030_8,12.50s,14079086.0,OPTIMAL,12.74s
j3030_9,13.63s,16905095.0,OPTIMAL,13.82s
j3031_1,17.94s,19336560.0,OPTIMAL,18.19s
j3031_10,12.43s,31897434.0,OPTIMAL,12.79s
j3031_2,21.53s,23255469.0,OPTIMAL,22.29s
j3031_3,14.79s,22998589.0,OPTIMAL,15.81s
j3031_4,18.28s,24829593.0,OPTIMAL,18.60s
j3031_6,23.63s,21261112.0,OPTIMAL,23.90s
j3031_7,15.36s,17550052.0,OPTIMAL,15.55s
j3031_8,19.93s,26316012.0,OPTIMAL,20.24s
j3031_9,14.55s,28566095.0,OPTIMAL,14.76s
j3032_10,18.04s,22453115.0,OPTIMAL,18.28s
j3032_7,21.76s,26235282.0,OPTIMAL,22.11s
j3033_1,59.46s,2082256.0,SATISFIABLE,60.73s
j3033_10,60.52s,3083926.0,SATISFIABLE,63.56s
j3033_2,60.75s,3373193.0,SATISFIABLE,61.18s
j3033_3,52.49s,2431205.0,OPTIMAL,55.64s
j3033_4,60.66s,2651922.0,SATISFIABLE,61.25s
j3033_5,60.09s,1871730.0,SATISFIABLE,60.54s
j3033_6,53.19s,3190152.0,OPTIMAL,53.65s
j3033_7,60.23s,2788087.0,SATISFIABLE,60.94s
j3033_8,60.65s,3276376.0,SATISFIABLE,61.17s
j3033_9,23.56s,2234419.0,OPTIMAL,23.88s
j3034_1,43.84s,4600704.0,OPTIMAL,45.29s
j3034_10,60.47s,3411748.0,SATISFIABLE,60.82s
j3034_2,60.06s,4632784.0,SATISFIABLE,60.51s
j3034_3,59.46s,3460850.0,SATISFIABLE,60.48s
j3034_4,60.54s,4742430.0,SATISFIABLE,60.99s
j3034_5,60.15s,4124661.0,SATISFIABLE,60.49s
j3034_6,60.71s,4494919.0,SATISFIABLE,61.11s
j3034_7,60.36s,3113172.0,SATISFIABLE,66.28s
j3034_8,60.85s,4194074.0,SATISFIABLE,61.26s
j3034_9,41.75s,5379602.0,OPTIMAL,42.13s
j3035_1,57.03s,7926231.0,OPTIMAL,57.58s
j3035_10,60.72s,5771357.0,SATISFIABLE,61.24s
j3035_2,43.26s,5995818.0,OPTIMAL,45.20s
j3035_3,41.89s,6564638.0,OPTIMAL,42.25s
j3035_4,60.57s,10823967.0,SATISFIABLE,61.02s
j3035_5,32.52s,5923887.0,OPTIMAL,32.81s
j3035_6,44.29s,8796448.0,OPTIMAL,44.65s
j3035_7,60.87s,7392211.0,SATISFIABLE,61.25s
j3035_8,44.19s,5237787.0,OPTIMAL,44.51s
j3035_9,39.29s,8251065.0,OPTIMAL,44.46s
j3036_1,1.24s,2079812.0,UNSATISFIABLE,1.34s
j3036_10,2.83s,1327762.0,UNSATISFIABLE,2.99s
j3036_2,1.74s,1228796.0,UNSATISFIABLE,1.87s
j3036_3,1.70s,1622824.0,UNSATISFIABLE,5.32s
j3036_4,1.93s,2772893.0,UNSATISFIABLE,2.07s
j3036_5,1.62s,1346237.0,UNSATISFIABLE,1.77s
j3036_6,1.18s,1167122.0,UNSATISFIABLE,1.36s
j3036_7,1.91s,2856474.0,UNSATISFIABLE,2.05s
j3036_8,2.12s,1616363.0,UNSATISFIABLE,2.31s
j3036_9,1.03s,1086707.0,UNSATISFIABLE,1.13s
j3037_1,59.89s,5208688.0,SATISFIABLE,60.37s
j3037_10,60.06s,7337731.0,SATISFIABLE,60.88s
j3037_2,59.77s,4013477.0,SATISFIABLE,61.32s
j3037_3,60.63s,4408935.0,SATISFIABLE,61.22s
j3037_4,60.06s,5201082.0,SATISFIABLE,61.13s
j3037_5,60.88s,4783343.0,SATISFIABLE,61.21s
j3037_6,60.63s,4802007.0,SATISFIABLE,61.17s
j3037_7,60.44s,3923111.0,SATISFIABLE,60.82s
j3037_8,61.00s,6274389.0,SATISFIABLE,61.38s
j3037_9,60.26s,6523941.0,SATISFIABLE,61.22s
j3038_1,41.00s,6732582.0,OPTIMAL,41.32s
j3038_10,60.67s,10889274.0,SATISFIABLE,61.22s
j3038_2,60.35s,18869575.0,SATISFIABLE,60.76s
j3038_3,60.62s,18534019.0,SATISFIABLE,61.03s
j3038_4,60.90s,5948144.0,SATISFIABLE,61.31s
j3038_5,60.20s,9013124.0,SATISFIABLE,60.59s
j3038_6,60.44s,10273056.0,SATISFIABLE,60.88s
j3038_7,60.50s,12803271.0,SATISFIABLE,61.04s
j3038_8,60.32s,17848537.0,SATISFIABLE,60.76s
j3038_9,60.46s,9229196.0,SATISFIABLE,61.12s
j3039_10,60.94s,9633801.0,SATISFIABLE,61.31s
j3039_3,60.88s,9109217.0,SATISFIABLE,61.31s
j3039_4,60.73s,12972088.0,SATISFIABLE,61.24s
j3039_5,23.74s,16824276.0,OPTIMAL,24.07s
j3039_6,60.00s,7685497.0,SATISFIABLE,60.43s
j3039_7,60.48s,11664632.0,SATISFIABLE,61.26s
j3039_8,60.01s,9574820.0,SATISFIABLE,61.05s
j3039_9,60.54s,10355945.0,SATISFIABLE,60.95s
j303_1,1.57s,1462670.0,UNSATISFIABLE,1.65s
j303_10,942.21ms,853792.0,UNSATISFIABLE,1.11s
j303_2,6.63s,1068314.0,UNSATISFIABLE,7.38s
j303_3,966.92ms,870715.0,UNSATISFIABLE,1.12s
j303_4,846.05ms,602679.0,UNSATISFIABLE,951.02ms
j303_5,916.41ms,561351.0,UNSATISFIABLE,1.07s
j303_6,849.19ms,1217146.0,UNSATISFIABLE,3.04s
j303_7,1.34s,664424.0,UNSATISFIABLE,1.76s
j303_8,899.22ms,729529.0,UNSATISFIABLE,988.08ms
j303_9,1.11s,597725.0,UNSATISFIABLE,1.71s
j3040_5,47.96s,13984772.0,OPTIMAL,56.97s
j3040_6,60.50s,18699918.0,OPTIMAL,61.01s
j3041_1,5.68s,2408370.0,OPTIMAL,5.79s
j3041_10,4.03s,2912583.0,OPTIMAL,4.28s
j3041_2,6.56s,1966757.0,OPTIMAL,6.87s
j3041_3,7.81s,3753731.0,OPTIMAL,7.96s
j3041_4,7.44s,3466690.0,OPTIMAL,7.63s
j3041_5,4.73s,2390215.0,OPTIMAL,4.88s
j3041_6,19.54s,3795679.0,OPTIMAL,19.73s
j3041_7,13.37s,2795811.0,OPTIMAL,17.74s
j3041_8,37.14s,2981662.0,OPTIMAL,37.39s
j3041_9,3.42s,2495308.0,OPTIMAL,3.53s
j3042_1,2.23s,2767746.0,OPTIMAL,2.42s
j3042_10,10.56s,5910272.0,OPTIMAL,10.73s
j3042_2,56.49s,4951369.0,SATISFIABLE,61.28s
j3042_3,3.49s,2867914.0,OPTIMAL,3.75s
j3042_4,6.50s,4403276.0,OPTIMAL,7.04s
j3042_5,22.16s,3629986.0,OPTIMAL,22.44s
j3042_6,11.27s,3876062.0,OPTIMAL,11.44s
j3042_7,11.50s,4980878.0,OPTIMAL,11.74s
j3042_8,7.82s,5647901.0,OPTIMAL,7.98s
j3042_9,6.19s,5691621.0,OPTIMAL,6.36s
j3043_1,8.96s,7443849.0,OPTIMAL,13.77s
j3043_10,7.85s,9057691.0,OPTIMAL,8.04s
j3043_2,17.72s,9044023.0,OPTIMAL,17.93s
j3043_3,15.32s,6902412.0,OPTIMAL,15.85s
j3043_4,53.08s,8404202.0,OPTIMAL,53.44s
j3043_5,7.66s,7933346.0,OPTIMAL,7.81s
j3043_6,30.58s,7441634.0,OPTIMAL,30.82s
j3043_7,15.41s,6890170.0,OPTIMAL,15.65s
j3043_8,11.92s,9555128.0,OPTIMAL,12.07s
j3043_9,7.79s,4386979.0,OPTIMAL,17.48s
j3044_1,6.23s,9218100.0,OPTIMAL,6.42s
j3044_10,9.61s,12527293.0,OPTIMAL,9.82s
j3044_2,12.43s,7961634.0,OPTIMAL,12.63s
j3044_3,20.05s,12776619.0,OPTIMAL,20.31s
j3044_4,13.65s,15537074.0,OPTIMAL,14.35s
j3044_5,23.87s,12703511.0,OPTIMAL,25.32s
j3044_6,33.30s,14813379.0,OPTIMAL,37.37s
j3044_7,10.81s,7067069.0,OPTIMAL,11.03s
j3044_8,13.27s,11332257.0,OPTIMAL,13.43s
j3044_9,15.46s,11377527.0,OPTIMAL,16.56s
j3045_1,60.39s,9956705.0,SATISFIABLE,60.85s
j3045_10,60.23s,7676216.0,SATISFIABLE,60.66s
j3045_2,60.40s,5456277.0,SATISFIABLE,60.80s
j3045_3,60.22s,4580165.0,SATISFIABLE,60.83s
j3045_4,59.93s,3968082.0,SATISFIABLE,60.40s
j3045_5,59.99s,5092871.0,SATISFIABLE,60.43s
j3045_6,60.60s,6675056.0,SATISFIABLE,61.04s
j3045_7,60.28s,8991307.0,SATISFIABLE,60.69s
j3045_8,60.27s,6896194.0,SATISFIABLE,60.72s
j3045_9,60.56s,5880470.0,SATISFIABLE,61.02s
j3046_1,60.17s,9276834.0,SATISFIABLE,60.60s
j3046_10,32.09s,8529963.0,OPTIMAL,33.11s
j3046_2,17.74s,12285157.0,OPTIMAL,18.04s
j3046_3,51.66s,8354176.0,OPTIMAL,51.98s
j3046_4,60.12s,12913858.0,SATISFIABLE,60.79s
j3046_5,13.38s,15691868.0,OPTIMAL,13.75s
j3046_6,60.67s,11957293.0,SATISFIABLE,61.17s
j3046_7,60.57s,8317643.0,SATISFIABLE,61.09s
j3046_8,60.41s,8684532.0,SATISFIABLE,60.89s
j3046_9,59.54s,13453067.0,SATISFIABLE,61.29s
j3047_10,7.52s,11438540.0,OPTIMAL,9.11s
j3047_2,18.25s,18076758.0,OPTIMAL,19.36s
j3047_3,61.05s,13138887.0,SATISFIABLE,61.49s
j3047_4,59.63s,13696881.0,OPTIMAL,60.44s
